epoch,train_loss,val_loss,val_dice
1,0.5252259440960423,0.48446141878168086,0.3118223033934122
2,0.47626846796216055,0.46375092180415073,0.17702913137951068
3,0.462534963056188,0.458778068847742,0.18374703718083246
4,0.45605375591472674,0.444198559204499,0.20973385178617068
5,0.4466624166495086,0.44772421411131097,0.18752151191057193
6,0.44076883893485186,0.4410802263101895,0.19538389407985268
7,0.43526007468684313,0.4324565188012559,0.22167733058865582
8,0.42897479646382974,0.4364759374683586,0.22757270674975144
9,0.4261884495492994,0.4340910934794253,0.220422488859012
10,0.42303221089805954,0.41586968199960117,0.2514206102738778
11,0.41909716197269264,0.4190962720757303,0.29647539485068547
12,0.413762935908862,0.42524639719251034,0.23110154847658815
13,0.4070899886514402,0.41079200306038804,0.25293332227461396
14,0.4051011360997288,0.41064895481720143,0.26889312267303467
15,0.4024250203518606,0.4066672836733365,0.26154323161712717
